Newark Firehouse,"3:51 AM EDT on April 10, 2016",co,0.17,ppm,partlycloudy,33.1,48,27.8,37.0,1021.3,22.2,16.1
Newark Firehouse,"2:51 AM EDT on April 10, 2016",co,0.16,ppm,partlycloudy,33.1,43,22.2,-9999.0,1020.5,23.4,16.1
Newark Firehouse,"1:51 AM EDT on April 10, 2016",co,0.16,ppm,partlycloudy,34.0,42,33.3,48.2,1019.4,22.4,16.1
Newark Firehouse,"12:51 AM EDT on April 10, 2016",co,0.16,ppm,partlycloudy,36.0,41,31.5,40.7,1018.0,25.3,16.1
Newark Firehouse,"11:51 PM EDT on April 09, 2016",co,0.17,ppm,partlycloudy,37.0,46,33.3,46.3,1016.3,26.4,16.1
Newark Firehouse,"10:51 PM EDT on April 09, 2016",co,0.17,ppm,partlycloudy,39.0,53,25.9,37.0,1014.8,30.3,16.1
Newark Firehouse,"9:51 PM EDT on April 09, 2016",co,0.19,ppm,cloudy,39.9,63,25.9,37.0,1013.3,31.4,16.1
Newark Firehouse,"8:51 PM EDT on April 09, 2016",co,0.22,ppm,cloudy,39.9,73,18.5,-9999.0,1012.1,32.9,16.1
Newark Firehouse,"7:51 PM EDT on April 09, 2016",co,0.26,ppm,cloudy,41.0,70,20.4,35.2,1010.4,33.9,16.1
Newark Firehouse,"6:51 PM EDT on April 09, 2016",co,0.23,ppm,cloudy,41.0,73,14.8,-9999.0,1009.1,35.2,16.1
Newark Firehouse,"5:51 PM EDT on April 09, 2016",co,0.26,ppm,cloudy,39.9,79,18.5,-9999.0,1008.5,32.9,16.1
Newark Firehouse,"4:51 PM EDT on April 09, 2016",co,0.28,ppm,rain,39.0,89,22.2,-9999.0,1008.1,31.0,14.5
Newark Firehouse,"3:51 PM EDT on April 09, 2016",co,0.32,ppm,rain,39.0,89,24.1,-9999.0,1007.3,30.6,11.3
Newark Firehouse,"2:51 PM EDT on April 09, 2016",co,0.29,ppm,rain,37.9,89,24.1,-9999.0,1007.0,29.2,8.0
Newark Firehouse,"1:51 PM EDT on April 09, 2016",co,0.3,ppm,rain,37.9,86,25.9,-9999.0,1006.9,28.9,8.0
Newark Firehouse,"12:51 PM EDT on April 09, 2016",co,0.26,ppm,rain,41.0,70,11.1,-9999.0,1006.5,36.4,12.9
Newark Firehouse,"11:51 AM EDT on April 09, 2016",co,0.28,ppm,cloudy,44.1,53,18.5,-9999.0,1006.2,38.1,16.1
Newark Firehouse,"10:51 AM EDT on April 09, 2016",co,0.28,ppm,cloudy,44.1,45,14.8,-9999.0,1006.5,39.0,16.1
Newark Firehouse,"9:51 AM EDT on April 09, 2016",co,0.3,ppm,cloudy,43.0,43,14.8,-9999.0,1006.8,37.7,16.1
Newark Firehouse,"8:51 AM EDT on April 09, 2016",co,0.34,ppm,cloudy,42.1,47,13.0,-9999.0,1007.4,37.1,16.1
Newark Firehouse,"7:51 AM EDT on April 09, 2016",co,0.61,ppm,mostlycloudy,39.9,58,9.3,-9999.0,1007.7,35.8,16.1
Newark Firehouse,"6:51 AM EDT on April 09, 2016",co,0.57,ppm,partlycloudy,32.0,66,11.1,-9999.0,1007.4,25.6,16.1
Newark Firehouse,"3:51 AM EDT on April 09, 2016",co,0.62,ppm,partlycloudy,37.0,54,0.0,-9999.0,1008.0,-999,16.1
Newark Firehouse,"2:51 AM EDT on April 09, 2016",co,0.53,ppm,mostlycloudy,36.0,57,5.6,-9999.0,1007.9,33.3,16.1
Newark Firehouse,"1:51 AM EDT on April 09, 2016",co,0.33,ppm,partlycloudy,37.0,57,14.8,-9999.0,1008.0,30.4,16.1
Newark Firehouse,"12:51 AM EDT on April 09, 2016",co,0.31,ppm,partlycloudy,37.9,60,18.5,-9999.0,1008.2,30.5,16.1
Newark Firehouse,"11:51 PM EDT on April 08, 2016",co,0.42,ppm,partlycloudy,39.0,50,9.3,-9999.0,1008.4,34.8,16.1
Newark Firehouse,"10:51 PM EDT on April 08, 2016",co,1.06,ppm,partlycloudy,43.0,43,7.4,-9999.0,1008.8,40.3,16.1
Newark Firehouse,"9:51 PM EDT on April 08, 2016",co,0.74,ppm,partlycloudy,44.1,37,7.4,-9999.0,1008.8,41.5,16.1
Newark Firehouse,"8:51 PM EDT on April 08, 2016",co,0.47,ppm,partlycloudy,44.1,38,7.4,-9999.0,1008.5,41.5,16.1
Newark Firehouse,"7:51 PM EDT on April 08, 2016",co,0.29,ppm,partlycloudy,45.0,37,20.4,-9999.0,1007.7,38.9,16.1
Newark Firehouse,"6:51 PM EDT on April 08, 2016",co,0.24,ppm,mostlycloudy,46.9,36,27.8,37.0,1006.6,-999,16.1
Newark Firehouse,"5:51 PM EDT on April 08, 2016",co,0.22,ppm,mostlycloudy,48.0,36,25.9,42.6,1005.6,-999,16.1
Newark Firehouse,"4:51 PM EDT on April 08, 2016",co,0.21,ppm,mostlycloudy,46.9,36,29.6,44.4,1004.7,-999,16.1
Newark Firehouse,"3:51 PM EDT on April 08, 2016",co,0.22,ppm,mostlycloudy,46.9,36,31.5,48.2,1004.5,-999,16.1
Newark Firehouse,"2:51 PM EDT on April 08, 2016",co,0.21,ppm,cloudy,46.0,37,33.3,50.0,1004.2,38.3,16.1
Newark Firehouse,"1:51 PM EDT on April 08, 2016",co,0.22,ppm,mostlycloudy,46.9,39,37.0,53.7,1003.5,-999,16.1
Newark Firehouse,"12:51 PM EDT on April 08, 2016",co,0.22,ppm,cloudy,46.9,39,29.6,48.2,1003.0,-999,16.1
Newark Firehouse,"11:51 AM EDT on April 08, 2016",co,0.22,ppm,mostlycloudy,48.9,43,27.8,46.3,1002.7,-999,16.1
Newark Firehouse,"10:51 AM EDT on April 08, 2016",co,0.22,ppm,mostlycloudy,48.0,42,33.3,46.3,1002.6,-999,16.1
Newark Firehouse,"9:51 AM EDT on April 08, 2016",co,0.23,ppm,rain,44.1,60,31.5,40.7,1002.3,35.9,16.1
Newark Firehouse,"8:51 AM EDT on April 08, 2016",co,0.26,ppm,mostlycloudy,46.0,56,25.9,48.2,1001.7,39.3,16.1
Newark Firehouse,"7:51 AM EDT on April 08, 2016",co,0.27,ppm,partlycloudy,45.0,60,24.1,-9999.0,1001.1,38.2,16.1
Newark Firehouse,"6:51 AM EDT on April 08, 2016",co,0.31,ppm,partlycloudy,43.0,65,16.7,-9999.0,1000.4,37.2,16.1
Newark Firehouse,"3:51 AM EDT on April 08, 2016",co,0.21,ppm,partlycloudy,46.0,66,24.1,-9999.0,999.1,39.6,16.1
Newark Firehouse,"2:51 AM EDT on April 08, 2016",co,0.23,ppm,mostlycloudy,48.0,66,14.8,-9999.0,998.7,-999,16.1
Newark Firehouse,"1:51 AM EDT on April 08, 2016",co,0.21,ppm,partlycloudy,48.9,64,18.5,-9999.0,998.4,-999,16.1
Newark Firehouse,"12:51 AM EDT on April 08, 2016",co,0.2,ppm,mostlycloudy,50.0,63,24.1,44.4,998.5,-999,16.1
Newark Firehouse,"11:51 PM EDT on April 07, 2016",co,0.19,ppm,mostlycloudy,52.0,61,48.2,61.1,998.4,-999,16.1
Newark Firehouse,"10:51 PM EDT on April 07, 2016",co,0.19,ppm,mostlycloudy,54.0,62,24.1,33.3,997.6,-999,16.1
Newark Firehouse,"9:51 PM EDT on April 07, 2016",co,0.21,ppm,mostlycloudy,55.0,57,18.5,42.6,997.2,-999,16.1
