Portsmouth,"8:54 PM EDT on May 09, 2016",so2,0,ppm,partlycloudy,57.0,28,31.5,40.7,1017.4,-999,16.1
Portsmouth,"7:54 PM EDT on May 09, 2016",so2,0,ppm,partlycloudy,59.0,24,24.1,35.2,1015.7,-999,16.1
Portsmouth,"6:54 PM EDT on May 09, 2016",so2,0,ppm,partlycloudy,61.0,24,24.1,-9999.0,1014.5,-999,16.1
Portsmouth,"5:54 PM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,64.0,23,24.1,37.0,1013.4,-999,16.1
Portsmouth,"4:54 PM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,64.0,23,25.9,61.1,1013.3,-999,16.1
Portsmouth,"3:54 PM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,64.0,23,37.0,50.0,1013.3,-999,16.1
Portsmouth,"2:54 PM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,64.0,24,31.5,57.4,1013.5,-999,16.1
Portsmouth,"1:54 PM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,64.0,24,33.3,48.2,1013.5,-999,16.1
Portsmouth,"12:54 PM EDT on May 09, 2016",so2,0,ppm,partlycloudy,63.0,27,38.9,50.0,1013.4,-999,16.1
Portsmouth,"11:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,60.1,30,33.3,46.3,1013.6,-999,16.1
Portsmouth,"10:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,57.0,36,24.1,38.9,1013.7,-999,16.1
Portsmouth,"9:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,54.0,49,20.4,-9999.0,1014.0,-999,16.1
Portsmouth,"8:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,55.9,45,29.6,44.4,1013.5,-999,16.1
Portsmouth,"7:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,54.0,49,27.8,38.9,1013.6,-999,16.1
Portsmouth,"6:54 AM EDT on May 09, 2016",so2,-0.001,ppm,mostlycloudy,48.9,56,22.2,-9999.0,1013.1,-999,16.1
Portsmouth,"5:54 AM EDT on May 09, 2016",so2,0,ppm,mostlycloudy,-9999,N/A,24.1,-9999.0,1012.8,-999,16.1
Portsmouth,"4:54 AM EDT on May 09, 2016",so2,0,ppm,partlycloudy,46.0,61,18.5,-9999.0,1011.5,40.6,16.1
Portsmouth,"3:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,48.0,58,9.3,-9999.0,1010.6,-999,16.1
Portsmouth,"2:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,48.0,56,9.3,-9999.0,1011.0,-999,16.1
Portsmouth,"1:54 AM EDT on May 09, 2016",so2,-0.001,ppm,clear,50.0,48,20.4,33.3,1010.8,-999,16.1
Portsmouth,"12:54 AM EDT on May 09, 2016",so2,-0.001,ppm,partlycloudy,50.0,48,18.5,-9999.0,1010.3,-999,16.1
Portsmouth,"11:54 PM EDT on May 08, 2016",so2,-0.001,ppm,clear,50.0,48,14.8,-9999.0,1009.5,-999,16.1
Portsmouth,"10:54 PM EDT on May 08, 2016",so2,-0.001,ppm,partlycloudy,52.0,45,18.5,-9999.0,1009.5,-999,16.1
Portsmouth,"9:54 PM EDT on May 08, 2016",so2,-0.001,ppm,clear,53.1,40,20.4,35.2,1009.1,-999,16.1
Portsmouth,"8:54 PM EDT on May 08, 2016",so2,0,ppm,partlycloudy,55.0,35,20.4,-9999.0,1007.9,-999,16.1
Portsmouth,"7:54 PM EDT on May 08, 2016",so2,0,ppm,partlycloudy,57.0,32,33.3,48.2,1006.2,-999,16.1
Portsmouth,"6:54 PM EDT on May 08, 2016",so2,-0.001,ppm,partlycloudy,60.1,30,35.2,48.2,1004.5,-999,16.1
Portsmouth,"5:54 PM EDT on May 08, 2016",so2,0,ppm,mostlycloudy,61.0,34,33.3,46.3,1002.3,-999,16.1
Portsmouth,"4:54 PM EDT on May 08, 2016",so2,0,ppm,mostlycloudy,61.0,46,20.4,37.0,1001.1,-999,16.1
Portsmouth,"3:54 PM EDT on May 08, 2016",so2,-0.001,ppm,mostlycloudy,62.1,62,22.2,-9999.0,1000.4,-999,16.1
Portsmouth,"2:54 PM EDT on May 08, 2016",so2,-0.001,ppm,rain,55.9,80,22.2,-9999.0,1000.8,-999,16.1
Portsmouth,"1:54 PM EDT on May 08, 2016",so2,-0.001,ppm,cloudy,54.0,86,24.1,-9999.0,1000.8,-999,16.1
Portsmouth,"12:54 PM EDT on May 08, 2016",so2,-0.001,ppm,rain,53.1,89,29.6,38.9,1001.1,-999,11.3
Portsmouth,"11:54 AM EDT on May 08, 2016",so2,-0.001,ppm,rain,55.0,80,20.4,-9999.0,1001.3,-999,16.1
Portsmouth,"10:54 AM EDT on May 08, 2016",so2,-0.001,ppm,rain,57.0,69,27.8,-9999.0,1001.3,-999,11.3
Portsmouth,"9:54 AM EDT on May 08, 2016",so2,-0.001,ppm,mostlycloudy,59.0,67,22.2,-9999.0,1001.9,-999,16.1
Portsmouth,"8:54 AM EDT on May 08, 2016",so2,-0.001,ppm,mostlycloudy,55.9,77,13.0,-9999.0,1002.7,-999,16.1
Portsmouth,"7:54 AM EDT on May 08, 2016",so2,-0.001,ppm,mostlycloudy,52.0,93,16.7,-9999.0,1003.4,-999,4.8
Portsmouth,"6:54 AM EDT on May 08, 2016",so2,-0.001,ppm,cloudy,48.9,97,13.0,-9999.0,1003.8,-999,1.6
Portsmouth,"1:54 AM EDT on May 08, 2016",so2,-0.001,ppm,cloudy,46.0,96,5.6,-9999.0,1005.6,44.8,4.0
Portsmouth,"11:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.9,93,9.3,-9999.0,1006.8,-999,11.3
Portsmouth,"10:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,96,5.6,-9999.0,1007.2,44.8,11.3
Portsmouth,"9:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.9,97,5.6,-9999.0,1007.8,-999,6.4
Portsmouth,"8:54 PM EDT on May 07, 2016",so2,-0.001,ppm,rain,46.9,97,13.0,-9999.0,1007.7,-999,1.2
Portsmouth,"7:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.9,97,5.6,-9999.0,1007.7,-999,3.2
Portsmouth,"6:54 PM EDT on May 07, 2016",so2,-0.001,ppm,rain,46.9,97,14.8,-9999.0,1007.4,-999,4.8
Portsmouth,"5:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,50.0,89,13.0,-9999.0,1007.8,-999,11.3
Portsmouth,"4:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,51.1,89,9.3,-9999.0,1008.0,-999,4.8
Portsmouth,"3:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,48.9,93,11.1,-9999.0,1008.5,-999,3.2
Portsmouth,"2:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,48.9,93,14.8,-9999.0,1009.2,-999,3.2
Portsmouth,"1:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,48.9,93,14.8,-9999.0,1009.7,-999,1.2
Portsmouth,"12:54 PM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,48.9,97,16.7,-9999.0,1010.1,-999,1.2
Portsmouth,"11:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,48.0,96,13.0,-9999.0,1011.1,-999,2.4
Portsmouth,"10:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,48.0,96,14.8,-9999.0,1011.1,-999,2.4
Portsmouth,"9:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.9,97,16.7,-9999.0,1011.3,-999,0.8
Portsmouth,"8:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.9,93,14.8,-9999.0,1012.1,-999,2.4
Portsmouth,"7:58 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.4,93,16.7,-9999.0,1012.1,41.5,4.8
Portsmouth,"6:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,96,18.5,-9999.0,1011.8,40.6,1.6
Portsmouth,"5:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,96,18.5,-9999.0,1011.9,40.6,1.6
Portsmouth,"4:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,96,16.7,-9999.0,1012.3,41.0,3.2
Portsmouth,"3:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,96,14.8,-9999.0,1012.2,41.4,3.2
Portsmouth,"2:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,96,16.7,-9999.0,1012.3,41.0,3.2
Portsmouth,"1:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,93,18.5,-9999.0,1012.7,40.6,16.1
Portsmouth,"12:54 AM EDT on May 07, 2016",so2,-0.001,ppm,cloudy,46.0,93,9.3,-9999.0,1013.1,43.1,4.8
Portsmouth,"11:54 PM EDT on May 06, 2016",so2,-0.001,ppm,rain,46.0,93,13.0,-9999.0,1013.5,41.9,4.8
Portsmouth,"10:54 PM EDT on May 06, 2016",so2,-0.001,ppm,rain,46.0,89,7.4,-9999.0,1013.9,43.9,4.8
Portsmouth,"9:54 PM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.0,89,14.8,-9999.0,1013.4,41.4,16.1
Portsmouth,"8:54 PM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.9,86,16.7,-9999.0,1013.6,-999,16.1
Portsmouth,"7:54 PM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.9,83,18.5,-9999.0,1013.3,-999,16.1
